,price,profit,total_cost,price_per_item,profit_per_item,item_order,effects
0,64.4000015258789,27.400001525878906,37.0,64.4000015258789,27.400001525878906,Megabean,"FOGGY, GLOWING"
1,64.4000015258789,30.400001525878906,34.0,64.4000015258789,30.400001525878906,Mouthwash,"ANTI_GRAVITY, BALDING"
2,60.20000076293945,22.200000762939453,38.0,60.20000076293945,22.200000762939453,Iodine,"BALDING, JENNERISING"
3,58.099998474121094,23.099998474121094,35.0,58.099998474121094,23.099998474121094,Flu-meds,"BRIGHT_EYED, SEDATING"
4,56.70000076293945,17.700000762939453,39.0,56.70000076293945,17.700000762939453,Horse semen,"CALMING, LONG_FACED"
5,55.30000305175781,22.300003051757812,33.0,55.30000305175781,22.300003051757812,Paracetamol,"SLIPPERY, SNEAKY"
6,54.60000228881836,20.60000228881836,34.0,54.60000228881836,20.60000228881836,Viagra,"CALMING, TROPIC_THUNDER"
7,53.89999771118164,14.89999771118164,39.0,53.89999771118164,14.89999771118164,Addy,"CALMING, THOUGHT_PROVOKING"
8,52.5,14.5,38.0,52.5,14.5,Battery,"BRIGHT_EYED, CALMING"
9,51.79999923706055,14.799999237060547,37.0,51.79999923706055,14.799999237060547,Chili,"CALMING, SPICY"
10,50.400001525878906,18.400001525878906,32.0,50.400001525878906,18.400001525878906,Banana,"GINGERITIS, SNEAKY"
11,50.400001525878906,14.400001525878906,36.0,50.400001525878906,14.400001525878906,Motor oil,"CALMING, SLIPPERY"
12,49.69999694824219,13.699996948242188,36.0,49.69999694824219,13.699996948242188,Energy drink,"ATHLETIC, CALMING"
13,46.20000076293945,14.200000762939453,32.0,46.20000076293945,14.200000762939453,Cuke,"CALMING, ENERGIZING"
14,84.0,45.0,39.0,42.0,22.5,Cuke -> Megabean,"CYCLOPEAN, FOGGY, GLOWING"
15,82.60000610351562,39.600006103515625,43.0,41.30000305175781,19.800003051757812,Horse semen -> Mouthwash,"ANTI_GRAVITY, BALDING, LONG_FACED"
16,82.5999984741211,36.599998474121094,46.0,41.29999923706055,18.299999237060547,Megabean -> Horse semen,"FOGGY, GLOWING, LONG_FACED"
17,80.5,39.5,41.0,40.25,19.75,Megabean -> Viagra,"FOGGY, GLOWING, TROPIC_THUNDER"
18,80.5,42.5,38.0,40.25,21.25,Mouthwash -> Viagra,"ANTI_GRAVITY, BALDING, TROPIC_THUNDER"
19,79.79999542236328,36.79999542236328,43.0,39.89999771118164,18.39999771118164,Mouthwash -> Addy,"ANTI_GRAVITY, BALDING, THOUGHT_PROVOKING"
20,79.0999984741211,37.099998474121094,42.0,39.54999923706055,18.549999237060547,Mouthwash -> Iodine,"ANTI_GRAVITY, BALDING, JENNERISING"
21,79.0999984741211,40.099998474121094,39.0,39.54999923706055,20.049999237060547,Megabean -> Cuke,"CYCLOPEAN, ENERGIZING, GLOWING"
22,78.4000015258789,31.400001525878906,47.0,39.20000076293945,15.700000762939453,Iodine -> Horse semen,"BALDING, JENNERISING, LONG_FACED"
23,78.4000015258789,33.400001525878906,45.0,39.20000076293945,16.700000762939453,Battery -> Megabean,"BRIGHT_EYED, FOGGY, GLOWING"
24,78.4000015258789,36.400001525878906,42.0,39.20000076293945,18.200000762939453,Mouthwash -> Battery,"ANTI_GRAVITY, BALDING, BRIGHT_EYED"
25,77.70000457763672,33.70000457763672,44.0,38.85000228881836,16.85000228881836,Megabean -> Chili,"FOGGY, GLOWING, SPICY"
26,77.70000457763672,36.70000457763672,41.0,38.85000228881836,18.35000228881836,Chili -> Mouthwash,"ANTI_GRAVITY, BALDING, SPICY"
27,77.0,36.0,41.0,38.5,18.0,Mouthwash -> Megabean,"ANTI_GRAVITY, BALDING, FOGGY"
28,38.5,3.5,35.0,38.5,3.5,Gasoline,"CALMING, TOXIC"
29,38.5,5.5,33.0,38.5,5.5,Donut,"CALMING, EXPLOSIVE"
30,76.30000305175781,34.30000305175781,42.0,38.150001525878906,17.150001525878906,Iodine -> Viagra,"BALDING, JENNERISING, TROPIC_THUNDER"
31,76.30000305175781,36.30000305175781,40.0,38.150001525878906,18.150001525878906,Mouthwash -> Motor oil,"ANTI_GRAVITY, BALDING, SLIPPERY"
32,76.30000305175781,32.30000305175781,44.0,38.150001525878906,16.150001525878906,Horse semen -> Flu-meds,"BRIGHT_EYED, LONG_FACED, SEDATING"
33,75.60000610351562,28.600006103515625,47.0,37.80000305175781,14.300003051757812,Iodine -> Addy,"BALDING, JENNERISING, THOUGHT_PROVOKING"
34,75.60000610351562,32.600006103515625,43.0,37.80000305175781,16.300003051757812,Energy drink -> Megabean,"ATHLETIC, FOGGY, GLOWING"
35,75.60000610351562,35.600006103515625,40.0,37.80000305175781,17.800003051757812,Mouthwash -> Energy drink,"ANTI_GRAVITY, ATHLETIC, BALDING"
36,74.9000015258789,33.900001525878906,41.0,37.45000076293945,16.950000762939453,Mouthwash -> Chili,"BALDING, SPICY, TROPIC_THUNDER"
37,74.9000015258789,33.900001525878906,41.0,37.45000076293945,16.950000762939453,Megabean -> Mouthwash,"BALDING, FOGGY, GLOWING"
38,74.19999694824219,35.19999694824219,39.0,37.099998474121094,17.599998474121094,Flu-meds -> Viagra,"BRIGHT_EYED, SEDATING, TROPIC_THUNDER"
39,74.19999694824219,34.19999694824219,40.0,37.099998474121094,17.099998474121094,Paracetamol -> Chili,"BRIGHT_EYED, SLIPPERY, SPICY"
40,74.19999694824219,26.199996948242188,48.0,37.099998474121094,13.099998474121094,Addy -> Horse semen,"CALMING, ELECTRIFYING, LONG_FACED"
41,74.19999694824219,28.199996948242188,46.0,37.099998474121094,14.099998474121094,Battery -> Iodine,"BALDING, BRIGHT_EYED, JENNERISING"
42,73.5,28.5,45.0,36.75,14.25,Iodine -> Chili,"BALDING, JENNERISING, SPICY"
43,73.5,31.5,42.0,36.75,15.75,Horse semen -> Paracetamol,"LONG_FACED, SLIPPERY, SNEAKY"
44,73.5,31.5,42.0,36.75,15.75,Megabean -> Flu-meds,"FOGGY, GLOWING, SEDATING"
45,73.5,34.5,39.0,36.75,17.25,Mouthwash -> Flu-meds,"ANTI_GRAVITY, BALDING, SEDATING"
46,72.79999542236328,29.79999542236328,43.0,36.39999771118164,14.89999771118164,Horse semen -> Viagra,"CALMING, LONG_FACED, TROPIC_THUNDER"
47,72.79999542236328,35.79999542236328,37.0,36.39999771118164,17.89999771118164,Mouthwash -> Paracetamol,"ANTI_GRAVITY, BALDING, SNEAKY"
